x,y,validity,timestamp_us,image_x,image_y,participant_id,gender,age,task
742.538147,907.6813965,Valid,6.22E+11,182.538147,892.6813965,5,Male,29,Locate the Vase
742.6392212,907.8112183,Valid,6.22E+11,182.6392212,892.8112183,5,Male,29,Locate the Vase
742.7302246,908.078064,Valid,6.22E+11,182.7302246,893.078064,5,Male,29,Locate the Vase
742.7531128,908.2370605,Valid,6.22E+11,182.7531128,893.2370605,5,Male,29,Locate the Vase
742.8404541,908.2252808,Valid,6.22E+11,182.8404541,893.2252808,5,Male,29,Locate the Vase
742.7374878,908.2127075,Valid,6.22E+11,182.7374878,893.2127075,5,Male,29,Locate the Vase
742.53479,908.3009033,Valid,6.22E+11,182.53479,893.3009033,5,Male,29,Locate the Vase
742.3560181,908.5495605,Valid,6.22E+11,182.3560181,893.5495605,5,Male,29,Locate the Vase
742.4492188,908.2354126,Valid,6.22E+11,182.4492188,893.2354126,5,Male,29,Locate the Vase
742.5993652,908.2525635,Valid,6.22E+11,182.5993652,893.2525635,5,Male,29,Locate the Vase
742.5967407,908.1554565,Valid,6.22E+11,182.5967407,893.1554565,5,Male,29,Locate the Vase
742.3145752,908.7095947,Valid,6.22E+11,182.3145752,893.7095947,5,Male,29,Locate the Vase
742.5465698,909.3851318,Valid,6.22E+11,182.5465698,894.3851318,5,Male,29,Locate the Vase
752.5908203,910.2097168,Valid,6.22E+11,192.5908203,895.2097168,5,Male,29,Locate the Vase
775.4686279,911.8670654,Valid,6.22E+11,215.4686279,896.8670654,5,Male,29,Locate the Vase
801.2029419,912.477356,Valid,6.22E+11,241.2029419,897.477356,5,Male,29,Locate the Vase
823.5098267,909.2510986,Valid,6.22E+11,263.5098267,894.2510986,5,Male,29,Locate the Vase
843.5794678,905.1514282,Valid,6.22E+11,283.5794678,890.1514282,5,Male,29,Locate the Vase
860.5496216,904.0778809,Valid,6.22E+11,300.5496216,889.0778809,5,Male,29,Locate the Vase
870.3916016,899.6724854,Valid,6.22E+11,310.3916016,884.6724854,5,Male,29,Locate the Vase
885.439209,832.6221924,Valid,6.22E+11,325.439209,817.6221924,5,Male,29,Locate the Vase
903.3171997,743.9136353,Valid,6.22E+11,343.3171997,728.9136353,5,Male,29,Locate the Vase
915.2050781,685.2874146,Valid,6.22E+11,355.2050781,670.2874146,5,Male,29,Locate the Vase
923.0566406,608.9488525,Valid,6.22E+11,363.0566406,593.9488525,5,Male,29,Locate the Vase
929.9500732,424.5146179,Valid,6.22E+11,369.9500732,409.5146179,5,Male,29,Locate the Vase
930.6383667,302.1400452,Valid,6.22E+11,370.6383667,287.1400452,5,Male,29,Locate the Vase
932.9866943,258.6372986,Valid,6.22E+11,372.9866943,243.6372986,5,Male,29,Locate the Vase
933.6349487,239.6097717,Valid,6.22E+11,373.6349487,224.6097717,5,Male,29,Locate the Vase
930.0010376,229.0158234,Valid,6.22E+11,370.0010376,214.0158234,5,Male,29,Locate the Vase
921.7214355,218.3622131,Valid,6.22E+11,361.7214355,203.3622131,5,Male,29,Locate the Vase
878.6586914,189.6955566,Valid,6.22E+11,318.6586914,174.6955566,5,Male,29,Locate the Vase
847.6387939,168.60112,Valid,6.22E+11,287.6387939,153.60112,5,Male,29,Locate the Vase
832.1153564,157.5984955,Valid,6.22E+11,272.1153564,142.5984955,5,Male,29,Locate the Vase
822.633667,149.3231506,Valid,6.22E+11,262.633667,134.3231506,5,Male,29,Locate the Vase
817.1085205,144.0525208,Valid,6.22E+11,257.1085205,129.0525208,5,Male,29,Locate the Vase
814.4247437,139.025238,Valid,6.22E+11,254.4247437,124.025238,5,Male,29,Locate the Vase
831.2753906,135.2241821,Valid,6.22E+11,271.2753906,120.2241821,5,Male,29,Locate the Vase
902.9243164,132.6238861,Valid,6.22E+11,342.9243164,117.6238861,5,Male,29,Locate the Vase
978.8610229,128.9846191,Valid,6.22E+11,418.8610229,113.9846191,5,Male,29,Locate the Vase
1039.473999,123.5207596,Valid,6.22E+11,479.473999,108.5207596,5,Male,29,Locate the Vase
1081.434326,121.5493546,Valid,6.22E+11,521.4343262,106.5493546,5,Male,29,Locate the Vase
1109.489624,118.7714005,Valid,6.22E+11,549.489624,103.7714005,5,Male,29,Locate the Vase
1126.295166,117.5803223,Valid,6.22E+11,566.295166,102.5803223,5,Male,29,Locate the Vase
1138.845703,117.9584961,Valid,6.22E+11,578.8457031,102.9584961,5,Male,29,Locate the Vase
1145.797852,117.6355209,Valid,6.22E+11,585.7978516,102.6355209,5,Male,29,Locate the Vase
1151.320068,116.515831,Valid,6.22E+11,591.3200684,101.515831,5,Male,29,Locate the Vase
1154.394775,116.2052231,Valid,6.22E+11,594.3947754,101.2052231,5,Male,29,Locate the Vase
1157.313354,116.895134,Valid,6.22E+11,597.3133545,101.895134,5,Male,29,Locate the Vase
1159.835205,117.7121201,Valid,6.22E+11,599.8352051,102.7121201,5,Male,29,Locate the Vase
1168.725098,119.7451553,Valid,6.22E+11,608.7250977,104.7451553,5,Male,29,Locate the Vase
1178.811523,121.2334747,Valid,6.22E+11,618.8115234,106.2334747,5,Male,29,Locate the Vase
1186.923462,122.6151886,Valid,6.22E+11,626.9234619,107.6151886,5,Male,29,Locate the Vase
1193.839355,123.3597488,Valid,6.22E+11,633.8393555,108.3597488,5,Male,29,Locate the Vase
1199.055176,124.8312836,Valid,6.22E+11,639.0551758,109.8312836,5,Male,29,Locate the Vase
1202.850586,125.8152618,Valid,6.22E+11,642.8505859,110.8152618,5,Male,29,Locate the Vase
1206.413086,125.4560165,Valid,6.22E+11,646.4130859,110.4560165,5,Male,29,Locate the Vase
1208.55542,126.046875,Valid,6.22E+11,648.5554199,111.046875,5,Male,29,Locate the Vase
1209.489624,126.1470337,Valid,6.22E+11,649.489624,111.1470337,5,Male,29,Locate the Vase
1210.619019,126.5691223,Valid,6.22E+11,650.6190186,111.5691223,5,Male,29,Locate the Vase
1211.668823,126.3579559,Valid,6.22E+11,651.6688232,111.3579559,5,Male,29,Locate the Vase
1213.206909,126.3079529,Valid,6.22E+11,653.2069092,111.3079529,5,Male,29,Locate the Vase
1214.331665,125.710701,Valid,6.22E+11,654.331665,110.710701,5,Male,29,Locate the Vase
1215.601929,125.9340973,Valid,6.22E+11,655.6019287,110.9340973,5,Male,29,Locate the Vase
1216.806519,126.2616119,Valid,6.22E+11,656.8065186,111.2616119,5,Male,29,Locate the Vase
1217.262939,126.969017,Valid,6.22E+11,657.2629395,111.969017,5,Male,29,Locate the Vase
1218.363892,127.8675842,Valid,6.22E+11,658.3638916,112.8675842,5,Male,29,Locate the Vase
1219.235229,128.2943268,Valid,6.22E+11,659.2352295,113.2943268,5,Male,29,Locate the Vase
1220.383423,129.343338,Valid,6.22E+11,660.3834229,114.343338,5,Male,29,Locate the Vase
1206.735962,130.5627899,Valid,6.22E+11,646.7359619,115.5627899,5,Male,29,Locate the Vase
1125.959473,133.6805725,Valid,6.22E+11,565.9594727,118.6805725,5,Male,29,Locate the Vase
1023.747925,138.5115814,Valid,6.22E+11,463.7479248,123.5115814,5,Male,29,Locate the Vase
947.3167725,143.6239319,Valid,6.22E+11,387.3167725,128.6239319,5,Male,29,Locate the Vase
861.477356,143.0927124,Valid,6.22E+11,301.477356,128.0927124,5,Male,29,Locate the Vase
803.7495728,139.6260071,Valid,6.22E+11,243.7495728,124.6260071,5,Male,29,Locate the Vase
770.3120117,138.3379364,Valid,6.22E+11,210.3120117,123.3379364,5,Male,29,Locate the Vase
749.105957,136.7814636,Valid,6.22E+11,189.105957,121.7814636,5,Male,29,Locate the Vase
737.3088379,136.9611053,Valid,6.22E+11,177.3088379,121.9611053,5,Male,29,Locate the Vase
731.1090698,137.0477448,Valid,6.22E+11,171.1090698,122.0477448,5,Male,29,Locate the Vase
1106.666382,729.0913696,Valid,6.22E+11,546.6663818,714.0913696,5,Male,29,Locate the Faces
1107.773926,728.7423096,Valid,6.22E+11,547.7739258,713.7423096,5,Male,29,Locate the Faces
1108.630493,728.144043,Valid,6.22E+11,548.6304932,713.144043,5,Male,29,Locate the Faces
1110.145264,727.5318604,Valid,6.22E+11,550.1452637,712.5318604,5,Male,29,Locate the Faces
1110.546631,727.2925415,Valid,6.22E+11,550.5466309,712.2925415,5,Male,29,Locate the Faces
1111.63623,727.2572632,Valid,6.22E+11,551.6362305,712.2572632,5,Male,29,Locate the Faces
1112.925415,726.7521362,Valid,6.22E+11,552.925415,711.7521362,5,Male,29,Locate the Faces
1113.547607,726.2810669,Valid,6.22E+11,553.5476074,711.2810669,5,Male,29,Locate the Faces
1114.156006,725.5967407,Valid,6.22E+11,554.1560059,710.5967407,5,Male,29,Locate the Faces
1115.057617,725.4684448,Valid,6.22E+11,555.0576172,710.4684448,5,Male,29,Locate the Faces
1115.521973,725.6269531,Valid,6.22E+11,555.5219727,710.6269531,5,Male,29,Locate the Faces
1115.75293,725.0477295,Valid,6.22E+11,555.7529297,710.0477295,5,Male,29,Locate the Faces
1112.627075,715.2483521,Valid,6.22E+11,552.6270752,700.2483521,5,Male,29,Locate the Faces
1106.476807,697.1021118,Valid,6.22E+11,546.4768066,682.1021118,5,Male,29,Locate the Faces
1100.374023,676.7279663,Valid,6.22E+11,540.3740234,661.7279663,5,Male,29,Locate the Faces
1095.29248,662.1125488,Valid,6.22E+11,535.2924805,647.1125488,5,Male,29,Locate the Faces
1091.48938,650.0587769,Valid,6.22E+11,531.4893799,635.0587769,5,Male,29,Locate the Faces
1088.232666,642.5322266,Valid,6.22E+11,528.232666,627.5322266,5,Male,29,Locate the Faces
1086.795898,637.4892578,Valid,6.22E+11,526.7958984,622.4892578,5,Male,29,Locate the Faces
1085.866455,633.1591187,Valid,6.22E+11,525.8664551,618.1591187,5,Male,29,Locate the Faces
1085.085083,630.5006104,Valid,6.22E+11,525.085083,615.5006104,5,Male,29,Locate the Faces
1083.916382,628.545105,Valid,6.22E+11,523.9163818,613.545105,5,Male,29,Locate the Faces
1082.564941,626.7910767,Valid,6.22E+11,522.5649414,611.7910767,5,Male,29,Locate the Faces
1081.713257,625.71698,Valid,6.22E+11,521.7132568,610.71698,5,Male,29,Locate the Faces
1081.693726,625.8009644,Valid,6.22E+11,521.6937256,610.8009644,5,Male,29,Locate the Faces
1084.303223,620.4226074,Valid,6.22E+11,524.3032227,605.4226074,5,Male,29,Locate the Faces
1084.808472,598.2099609,Valid,6.22E+11,524.8084717,583.2099609,5,Male,29,Locate the Faces
1085.687256,563.8139038,Valid,6.22E+11,525.6872559,548.8139038,5,Male,29,Locate the Faces
1086.090332,536.9232788,Valid,6.22E+11,526.090332,521.9232788,5,Male,29,Locate the Faces
1085.56311,519.8458862,Valid,6.22E+11,525.5631104,504.8458862,5,Male,29,Locate the Faces
1085.539429,507.569458,Valid,6.22E+11,525.5394287,492.569458,5,Male,29,Locate the Faces
1086.065552,499.8613281,Valid,6.22E+11,526.0655518,484.8613281,5,Male,29,Locate the Faces
1086.572632,494.3840332,Valid,6.22E+11,526.5726318,479.3840332,5,Male,29,Locate the Faces
1086.226685,489.9221802,Valid,6.22E+11,526.2266846,474.9221802,5,Male,29,Locate the Faces
1086.495605,486.8503418,Valid,6.22E+11,526.4956055,471.8503418,5,Male,29,Locate the Faces
1086.073364,484.3590698,Valid,6.22E+11,526.0733643,469.3590698,5,Male,29,Locate the Faces
1086.577026,482.8079834,Valid,6.22E+11,526.5770264,467.8079834,5,Male,29,Locate the Faces
1086.29541,481.1039124,Valid,6.22E+11,526.2954102,466.1039124,5,Male,29,Locate the Faces
1094.180908,469.376709,Valid,6.22E+11,534.1809082,454.376709,5,Male,29,Locate the Faces
1122.679077,416.5374756,Valid,6.22E+11,562.6790771,401.5374756,5,Male,29,Locate the Faces
1151.490723,357.5156555,Valid,6.22E+11,591.4907227,342.5156555,5,Male,29,Locate the Faces
1171.921021,315.1237488,Valid,6.22E+11,611.9210205,300.1237488,5,Male,29,Locate the Faces
1183.117188,291.5429688,Valid,6.22E+11,623.1171875,276.5429688,5,Male,29,Locate the Faces
1187.960327,274.9806824,Valid,6.22E+11,627.9603271,259.9806824,5,Male,29,Locate the Faces
1191.084351,265.6259155,Valid,6.22E+11,631.0843506,250.6259155,5,Male,29,Locate the Faces
1192.241333,259.2833557,Valid,6.22E+11,632.241333,244.2833557,5,Male,29,Locate the Faces
1193.86377,254.424881,Valid,6.22E+11,633.8637695,239.424881,5,Male,29,Locate the Faces
1194.574097,252.3222351,Valid,6.22E+11,634.5740967,237.3222351,5,Male,29,Locate the Faces
1195.665161,251.8110352,Valid,6.22E+11,635.6651611,236.8110352,5,Male,29,Locate the Faces
1197.246094,251.4590302,Valid,6.22E+11,637.2460938,236.4590302,5,Male,29,Locate the Faces
1198.386475,249.814682,Valid,6.22E+11,638.3864746,234.814682,5,Male,29,Locate the Faces
1198.498535,248.5184937,Valid,6.22E+11,638.4985352,233.5184937,5,Male,29,Locate the Faces
1198.7229,247.191925,Valid,6.22E+11,638.7229004,232.191925,5,Male,29,Locate the Faces
1198.704712,246.6370697,Valid,6.22E+11,638.7047119,231.6370697,5,Male,29,Locate the Faces
1198.814575,246.319519,Valid,6.22E+11,638.8145752,231.319519,5,Male,29,Locate the Faces
1198.984619,246.0773468,Valid,6.22E+11,638.9846191,231.0773468,5,Male,29,Locate the Faces
1199.265747,245.7301941,Valid,6.22E+11,639.2657471,230.7301941,5,Male,29,Locate the Faces
1199.462891,245.4816437,Valid,6.22E+11,639.4628906,230.4816437,5,Male,29,Locate the Faces
1199.096436,245.4104462,Valid,6.22E+11,639.0964355,230.4104462,5,Male,29,Locate the Faces
1199.076172,244.836853,Valid,6.22E+11,639.0761719,229.836853,5,Male,29,Locate the Faces
1199.006836,244.4679565,Valid,6.22E+11,639.0068359,229.4679565,5,Male,29,Locate the Faces
1198.770508,244.4206543,Valid,6.22E+11,638.7705078,229.4206543,5,Male,29,Locate the Faces
1198.325317,245.8231354,Valid,6.22E+11,638.3253174,230.8231354,5,Male,29,Locate the Faces
1193.414185,268.87854,Valid,6.22E+11,633.4141846,253.87854,5,Male,29,Locate the Faces
1185.680298,314.8588562,Valid,6.22E+11,625.6802979,299.8588562,5,Male,29,Locate the Faces
1149.277832,382.3583984,Valid,6.22E+11,589.277832,367.3583984,5,Male,29,Locate the Faces
1112.114014,443.9641724,Valid,6.22E+11,552.1140137,428.9641724,5,Male,29,Locate the Faces
1089.573608,482.5898132,Valid,6.22E+11,529.5736084,467.5898132,5,Male,29,Locate the Faces
1077.348267,505.1486511,Valid,6.22E+11,517.3482666,490.1486511,5,Male,29,Locate the Faces
1067.17688,517.2007446,Valid,6.22E+11,507.1768799,502.2007446,5,Male,29,Locate the Faces
1064.330933,525.1574707,Valid,6.22E+11,504.3309326,510.1574707,5,Male,29,Locate the Faces
1063.082886,529.7979736,Valid,6.22E+11,503.0828857,514.7979736,5,Male,29,Locate the Faces
1061.39624,533.5906982,Valid,6.22E+11,501.3962402,518.5906982,5,Male,29,Locate the Faces
1060.688965,536.7888794,Valid,6.22E+11,500.6889648,521.7888794,5,Male,29,Locate the Faces
1059.438965,539.3525391,Valid,6.22E+11,499.4389648,524.3525391,5,Male,29,Locate the Faces
1058.679443,541.262085,Valid,6.22E+11,498.6794434,526.262085,5,Male,29,Locate the Faces
1059.266479,545.1801147,Valid,6.22E+11,499.2664795,530.1801147,5,Male,29,Locate the Faces
1068.204102,560.4909058,Valid,6.22E+11,508.2041016,545.4909058,5,Male,29,Locate the Faces
1078.844727,578.0724487,Valid,6.22E+11,518.8447266,563.0724487,5,Male,29,Locate the Faces
1088.901001,592.7940063,Valid,6.22E+11,528.901001,577.7940063,5,Male,29,Locate the Faces
1096.135986,602.2380371,Valid,6.22E+11,536.1359863,587.2380371,5,Male,29,Locate the Faces
1100.828369,606.5669556,Valid,6.22E+11,540.8283691,591.5669556,5,Male,29,Locate the Faces
1105.150879,610.5120239,Valid,6.22E+11,545.1508789,595.5120239,5,Male,29,Locate the Faces
1113.668701,630.0869751,Valid,6.22E+11,553.6687012,615.0869751,5,Male,29,Locate the Faces
1123.262573,651.5908813,Valid,6.22E+11,563.2625732,636.5908813,5,Male,29,Locate the Faces
1129.021973,667.723938,Valid,6.22E+11,569.0219727,652.723938,5,Male,29,Locate the Faces
1134.634277,678.5294189,Valid,6.22E+11,574.6342773,663.5294189,5,Male,29,Locate the Faces
1137.272461,685.7006226,Valid,6.22E+11,577.2724609,670.7006226,5,Male,29,Locate the Faces
1140.728516,690.5866089,Valid,6.22E+11,580.7285156,675.5866089,5,Male,29,Locate the Faces
1151.724365,700.6784058,Valid,6.22E+11,591.7243652,685.6784058,5,Male,29,Locate the Faces
1173.297729,717.9590454,Valid,6.22E+11,613.2977295,702.9590454,5,Male,29,Locate the Faces
1190.176392,733.2830811,Valid,6.22E+11,630.1763916,718.2830811,5,Male,29,Locate the Faces
1202.733398,743.4178467,Valid,6.22E+11,642.7333984,728.4178467,5,Male,29,Locate the Faces
1212.673584,751.3254395,Valid,6.22E+11,652.673584,736.3254395,5,Male,29,Locate the Faces
1217.845459,757.8222656,Valid,6.22E+11,657.845459,742.8222656,5,Male,29,Locate the Faces
1219.818726,763.3227539,Valid,6.22E+11,659.8187256,748.3227539,5,Male,29,Locate the Faces
1221.713623,768.4168091,Valid,6.22E+11,661.713623,753.4168091,5,Male,29,Locate the Faces
1223.832275,772.1413574,Valid,6.22E+11,663.8322754,757.1413574,5,Male,29,Locate the Faces
1224.552856,775.5250244,Valid,6.22E+11,664.5528564,760.5250244,5,Male,29,Locate the Faces
1222.588989,779.8973999,Valid,6.22E+11,662.5889893,764.8973999,5,Male,29,Locate the Faces
1220.817261,783.0906372,Valid,6.22E+11,660.8172607,768.0906372,5,Male,29,Locate the Faces
1219.844482,785.7701416,Valid,6.22E+11,659.8444824,770.7701416,5,Male,29,Locate the Faces
1218.846802,788.4376221,Valid,6.22E+11,658.8468018,773.4376221,5,Male,29,Locate the Faces
1217.883423,791.401001,Valid,6.22E+11,657.8834229,776.401001,5,Male,29,Locate the Faces
1216.764404,794.1015625,Valid,6.22E+11,656.7644043,779.1015625,5,Male,29,Locate the Faces
1216.615479,795.9904785,Valid,6.22E+11,656.6154785,780.9904785,5,Male,29,Locate the Faces
1216.703735,797.5612183,Valid,6.22E+11,656.7037354,782.5612183,5,Male,29,Locate the Faces
1216.758545,798.7398682,Valid,6.22E+11,656.7585449,783.7398682,5,Male,29,Locate the Faces
1216.433228,799.4453735,Valid,6.22E+11,656.4332275,784.4453735,5,Male,29,Locate the Faces
1216.080566,799.7817993,Valid,6.22E+11,656.0805664,784.7817993,5,Male,29,Locate the Faces
1215.784058,800.3630981,Valid,6.22E+11,655.7840576,785.3630981,5,Male,29,Locate the Faces
1215.618286,800.7365723,Valid,6.22E+11,655.6182861,785.7365723,5,Male,29,Locate the Faces
1215.460938,800.6236572,Valid,6.22E+11,655.4609375,785.6236572,5,Male,29,Locate the Faces
1214.620605,779.7145386,Valid,6.22E+11,654.6206055,764.7145386,5,Male,29,Locate the Faces
1211.460571,668.3289795,Valid,6.22E+11,651.4605713,653.3289795,5,Male,29,Locate the Faces
1211.218384,554.5736084,Valid,6.22E+11,651.2183838,539.5736084,5,Male,29,Locate the Faces
1214.142212,486.8609619,Valid,6.22E+11,654.1422119,471.8609619,5,Male,29,Locate the Faces
1213.510254,455.5856628,Valid,6.22E+11,653.5102539,440.5856628,5,Male,29,Locate the Faces
1211.828857,439.3101196,Valid,6.22E+11,651.8288574,424.3101196,5,Male,29,Locate the Faces
1211.306396,429.5426025,Valid,6.22E+11,651.3063965,414.5426025,5,Male,29,Locate the Faces
1210.822632,424.6000977,Valid,6.22E+11,650.8226318,409.6000977,5,Male,29,Locate the Faces
1210.501709,421.0151062,Valid,6.22E+11,650.501709,406.0151062,5,Male,29,Locate the Faces
1209.78772,418.763855,Valid,6.22E+11,649.7877197,403.763855,5,Male,29,Locate the Faces
1209.556274,417.5969849,Valid,6.22E+11,649.5562744,402.5969849,5,Male,29,Locate the Faces
1220.363892,375.2029419,Valid,6.22E+11,660.3638916,360.2029419,5,Male,29,Locate the Faces
1233.241699,313.9538269,Valid,6.22E+11,673.2416992,298.9538269,5,Male,29,Locate the Faces
1243.046997,273.5172119,Valid,6.22E+11,683.0469971,258.5172119,5,Male,29,Locate the Faces
1249.111328,248.7501831,Valid,6.22E+11,689.1113281,233.7501831,5,Male,29,Locate the Faces
1254.3396,236.6748352,Valid,6.22E+11,694.3395996,221.6748352,5,Male,29,Locate the Faces
1259.506104,228.3634186,Valid,6.22E+11,699.5061035,213.3634186,5,Male,29,Locate the Faces
1261.111816,222.5703583,Valid,6.22E+11,701.1118164,207.5703583,5,Male,29,Locate the Faces
1254.169922,216.5041046,Valid,6.22E+11,694.1699219,201.5041046,5,Male,29,Locate the Faces
1250.22998,212.7803955,Valid,6.22E+11,690.2299805,197.7803955,5,Male,29,Locate the Faces
1246.646118,210.0291901,Valid,6.22E+11,686.6461182,195.0291901,5,Male,29,Locate the Faces
1244.067139,207.4865875,Valid,6.22E+11,684.0671387,192.4865875,5,Male,29,Locate the Faces
1242.103516,206.0016632,Valid,6.22E+11,682.1035156,191.0016632,5,Male,29,Locate the Faces
1240.672119,204.6892242,Valid,6.22E+11,680.6721191,189.6892242,5,Male,29,Locate the Faces
1240.384766,203.7367096,Valid,6.22E+11,680.3847656,188.7367096,5,Male,29,Locate the Faces
1239.663208,203.3361053,Valid,6.22E+11,679.663208,188.3361053,5,Male,29,Locate the Faces
1239.460083,202.1493225,Valid,6.22E+11,679.460083,187.1493225,5,Male,29,Locate the Faces
1239.009155,200.4680634,Valid,6.22E+11,679.0091553,185.4680634,5,Male,29,Locate the Faces
1239.36792,198.9649506,Valid,6.22E+11,679.3679199,183.9649506,5,Male,29,Locate the Faces
1236.978882,210.5709381,Valid,6.22E+11,676.9788818,195.5709381,5,Male,29,Locate the Faces
1208.415283,313.3707275,Valid,6.22E+11,648.4152832,298.3707275,5,Male,29,Locate the Faces
1172.47998,440.417511,Valid,6.22E+11,612.4799805,425.417511,5,Male,29,Locate the Faces
1153.13855,512.7244263,Valid,6.22E+11,593.1385498,497.7244263,5,Male,29,Locate the Faces
1141.544434,550.3470459,Valid,6.22E+11,581.5444336,535.3470459,5,Male,29,Locate the Faces
1137.435547,572.8450317,Valid,6.22E+11,577.4355469,557.8450317,5,Male,29,Locate the Faces
1135.763184,582.4112549,Valid,6.22E+11,575.7631836,567.4112549,5,Male,29,Locate the Faces
1133.69458,587.7205811,Valid,6.22E+11,573.6945801,572.7205811,5,Male,29,Locate the Faces
1114.112793,590.6279907,Valid,6.22E+11,554.112793,575.6279907,5,Male,29,Locate the Faces
1100.739258,592.9207764,Valid,6.22E+11,540.7392578,577.9207764,5,Male,29,Locate the Faces
1090.885132,594.1902466,Valid,6.22E+11,530.8851318,579.1902466,5,Male,29,Locate the Faces
1086.217407,596.2053833,Valid,6.22E+11,526.2174072,581.2053833,5,Male,29,Locate the Faces
1082.33313,596.6399536,Valid,6.22E+11,522.3331299,581.6399536,5,Male,29,Locate the Faces
1079.348145,596.9821777,Valid,6.22E+11,519.3481445,581.9821777,5,Male,29,Locate the Faces
1076.33313,598.6730347,Valid,6.22E+11,516.3331299,583.6730347,5,Male,29,Locate the Faces
1074.4375,599.1594849,Valid,6.22E+11,514.4375,584.1594849,5,Male,29,Locate the Faces
1072.89502,599.5020142,Valid,6.22E+11,512.8950195,584.5020142,5,Male,29,Locate the Faces
1072.355591,600.2111816,Valid,6.22E+11,512.3555908,585.2111816,5,Male,29,Locate the Faces
1071.628418,601.4724731,Valid,6.22E+11,511.628418,586.4724731,5,Male,29,Locate the Faces
1070.958008,602.4904175,Valid,6.22E+11,510.9580078,587.4904175,5,Male,29,Locate the Faces
1070.890625,602.6713867,Valid,6.22E+11,510.890625,587.6713867,5,Male,29,Locate the Faces
1071.05896,602.928772,Valid,6.22E+11,511.05896,587.928772,5,Male,29,Locate the Faces
1070.5625,603.2224121,Valid,6.22E+11,510.5625,588.2224121,5,Male,29,Locate the Faces
1070.377563,604.0122681,Valid,6.22E+11,510.3775635,589.0122681,5,Male,29,Locate the Faces
1069.952515,604.5421753,Valid,6.22E+11,509.9525146,589.5421753,5,Male,29,Locate the Faces
1038.488892,705.3881836,Valid,6.23E+11,478.4888916,690.3881836,6,Male,23,Locate the Vase
1038.630127,706.4453125,Valid,6.23E+11,478.630127,691.4453125,6,Male,23,Locate the Vase
1036.960205,704.7576904,Valid,6.23E+11,476.9602051,689.7576904,6,Male,23,Locate the Vase
1032.840332,696.4907227,Valid,6.23E+11,472.840332,681.4907227,6,Male,23,Locate the Vase
1021.50354,673.5669556,Valid,6.23E+11,461.50354,658.5669556,6,Male,23,Locate the Vase
1006.923767,647.343811,Valid,6.23E+11,446.9237671,632.343811,6,Male,23,Locate the Vase
994.803772,624.4772949,Valid,6.23E+11,434.803772,609.4772949,6,Male,23,Locate the Vase
987.0569458,608.4421387,Valid,6.23E+11,427.0569458,593.4421387,6,Male,23,Locate the Vase
982.7428589,598.7297363,Valid,6.23E+11,422.7428589,583.7297363,6,Male,23,Locate the Vase
978.7183838,592.7141113,Valid,6.23E+11,418.7183838,577.7141113,6,Male,23,Locate the Vase
974.5500488,588.2375488,Valid,6.23E+11,414.5500488,573.2375488,6,Male,23,Locate the Vase
973.2446899,584.1637573,Valid,6.23E+11,413.2446899,569.1637573,6,Male,23,Locate the Vase
972.8186646,582.0621948,Valid,6.23E+11,412.8186646,567.0621948,6,Male,23,Locate the Vase
970.7910767,579.9007568,Valid,6.23E+11,410.7910767,564.9007568,6,Male,23,Locate the Vase
969.2460327,578.5178223,Valid,6.23E+11,409.2460327,563.5178223,6,Male,23,Locate the Vase
971.6362305,568.0661011,Valid,6.23E+11,411.6362305,553.0661011,6,Male,23,Locate the Vase
975.3676758,556.0344849,Valid,6.23E+11,415.3676758,541.0344849,6,Male,23,Locate the Vase
977.4868164,547.5061646,Valid,6.23E+11,417.4868164,532.5061646,6,Male,23,Locate the Vase
978.8682251,541.7999878,Valid,6.23E+11,418.8682251,526.7999878,6,Male,23,Locate the Vase
980.7216797,536.8684082,Valid,6.23E+11,420.7216797,521.8684082,6,Male,23,Locate the Vase
981.5249634,531.4168701,Valid,6.23E+11,421.5249634,516.4168701,6,Male,23,Locate the Vase
981.7247925,526.2686768,Valid,6.23E+11,421.7247925,511.2686768,6,Male,23,Locate the Vase
980.5112305,524.8742676,Valid,6.23E+11,420.5112305,509.8742676,6,Male,23,Locate the Vase
980.2304077,525.7304077,Valid,6.23E+11,420.2304077,510.7304077,6,Male,23,Locate the Vase
980.5016479,526.9602051,Valid,6.23E+11,420.5016479,511.9602051,6,Male,23,Locate the Vase
980.4660645,527.8964844,Valid,6.23E+11,420.4660645,512.8964844,6,Male,23,Locate the Vase
980.5648193,529.4393311,Valid,6.23E+11,420.5648193,514.4393311,6,Male,23,Locate the Vase
978.1075439,528.5807495,Valid,6.23E+11,418.1075439,513.5807495,6,Male,23,Locate the Vase
973.0009766,521.6935425,Valid,6.23E+11,413.0009766,506.6935425,6,Male,23,Locate the Vase
966.9318848,515.6895752,Valid,6.23E+11,406.9318848,500.6895752,6,Male,23,Locate the Vase
960.9610596,509.675293,Valid,6.23E+11,400.9610596,494.675293,6,Male,23,Locate the Vase
952.3364258,504.8922424,Valid,6.23E+11,392.3364258,489.8922424,6,Male,23,Locate the Vase
935.6136475,500.7989502,Valid,6.23E+11,375.6136475,485.7989502,6,Male,23,Locate the Vase
917.0638428,499.7451782,Valid,6.23E+11,357.0638428,484.7451782,6,Male,23,Locate the Vase
901.2669678,501.0892029,Valid,6.23E+11,341.2669678,486.0892029,6,Male,23,Locate the Vase
888.0849609,503.4458618,Valid,6.23E+11,328.0849609,488.4458618,6,Male,23,Locate the Vase
